ad_duration,cost,impressions,budget,publisher,country,market,creative_type
48,17.33,776,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,28.39,1042,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,20.57,781,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,54.93,1467,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,192.97,4449,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,96.98,2085,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,65.89,1625,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,83.24,1934,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,265.28,12767,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,74.45,1779,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,147.56,3416,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,188.73,7233,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,155.8,6576,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,214.87,9423,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,282.48,12045,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,73.38,2465,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,68.17,1674,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,212.56,7395,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,116.71,2464,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,75.74,1671,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,133.01,6142,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,283.67,9789,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,147.62,4390,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,182.7,6381,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,126.18,3387,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,98.15,2206,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,119.3,4026,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,180.24,9287,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,258.52,10073,55.6585714285714,Facebook / Instagram,US,WA,Carousel
48,13.24,540,53.571375,Facebook / Instagram,US,WA,Carousel
48,19.83,1468,53.571375,Facebook / Instagram,US,WA,Carousel
48,21.25,1177,53.571375,Facebook / Instagram,US,WA,Carousel
48,11.72,994,53.571375,Facebook / Instagram,US,WA,Carousel
48,31.47,1411,53.571375,Facebook / Instagram,US,WA,Carousel
48,0.24,38,53.571375,Facebook / Instagram,US,WA,Carousel
48,19.03,1817,53.571375,Facebook / Instagram,US,WA,Carousel
48,9.9,840,53.571375,Facebook / Instagram,US,WA,Carousel
48,22.11,998,53.571375,Facebook / Instagram,US,WA,Carousel
48,8.35,688,53.571375,Facebook / Instagram,US,WA,Carousel
48,15.53,1230,53.571375,Facebook / Instagram,US,WA,Carousel
48,24.87,2590,53.571375,Facebook / Instagram,US,WA,Carousel
48,1.15,84,53.571375,Facebook / Instagram,US,WA,Carousel
48,19.58,1456,53.571375,Facebook / Instagram,US,WA,Carousel
48,8.84,1035,53.571375,Facebook / Instagram,US,WA,Carousel
48,32.2,2270,53.571375,Facebook / Instagram,US,WA,Carousel
48,0.04,10,53.571375,Facebook / Instagram,US,WA,Carousel
48,0.46,243,53.571375,Facebook / Instagram,US,WA,Carousel
48,12.6,660,53.571375,Facebook / Instagram,US,WA,Carousel
48,21.54,1569,53.571375,Facebook / Instagram,US,WA,Carousel
48,17.21,892,53.571375,Facebook / Instagram,US,WA,Carousel
48,39.97,2347,53.571375,Facebook / Instagram,US,WA,Carousel
48,37.65,3777,53.571375,Facebook / Instagram,US,WA,Carousel
48,110.32,6126,53.571375,Facebook / Instagram,US,WA,Carousel
48,136.08,3552,53.571375,Facebook / Instagram,US,WA,Carousel
48,0.38,202,53.571375,Facebook / Instagram,US,WA,Carousel
48,10.32,399,53.571375,Facebook / Instagram,US,WA,Carousel
48,0.19,67,53.571375,Facebook / Instagram,US,WA,Carousel
48,51.19,2732,53.571375,Facebook / Instagram,US,WA,Carousel
48,96.5,7732,53.571375,Facebook / Instagram,US,WA,Carousel
48,137.35,6493,53.571375,Facebook / Instagram,US,WA,Carousel
48,49.63,4165,53.571375,Facebook / Instagram,US,WA,Carousel
48,134.82,9030,53.571375,Facebook / Instagram,US,WA,Carousel
48,30.89,1753,53.571375,Facebook / Instagram,US,WA,Carousel
48,103.32,5511,53.571375,Facebook / Instagram,US,WA,Carousel
48,84.94,6112,53.571375,Facebook / Instagram,US,WA,Carousel
48,92.35,8081,53.571375,Facebook / Instagram,US,WA,Carousel
48,32.54,1808,53.571375,Facebook / Instagram,US,WA,Carousel
48,96.1,4208,53.571375,Facebook / Instagram,US,WA,Carousel
48,1.73,257,53.571375,Facebook / Instagram,US,WA,Carousel
48,55.95,5491,53.571375,Facebook / Instagram,US,WA,Carousel
48,1.8,338,53.571375,Facebook / Instagram,US,WA,Carousel
48,53.52,4701,53.571375,Facebook / Instagram,US,WA,Carousel
48,1.14,196,53.571375,Facebook / Instagram,US,WA,Carousel
48,510.85,19570,53.571375,Facebook / Instagram,US,WA,Carousel
48,353.46,14545,53.571375,Facebook / Instagram,US,WA,Carousel
48,520.52,15855,53.571375,Facebook / Instagram,US,WA,Carousel
48,493.04,19516,53.571375,Facebook / Instagram,US,WA,Carousel
48,552.4,16567,53.571375,Facebook / Instagram,US,WA,Carousel
48,513.94,15134,53.571375,Facebook / Instagram,US,WA,Carousel
48,499.68,13634,53.571375,Facebook / Instagram,US,WA,Carousel
48,460.41,18786,53.571375,Facebook / Instagram,US,WA,Carousel
48,419.88,19136,53.571375,Facebook / Instagram,US,WA,Carousel
48,522.89,26814,53.571375,Facebook / Instagram,US,WA,Carousel
48,796.62,38507,53.571375,Facebook / Instagram,US,WA,Carousel
48,431.12,12012,53.571375,Facebook / Instagram,US,WA,Carousel
48,532.77,22277,53.571375,Facebook / Instagram,US,WA,Carousel
48,520.06,15632,53.571375,Facebook / Instagram,US,WA,Carousel
48,323.49,10156,53.571375,Facebook / Instagram,US,WA,Carousel
48,439.38,20850,53.571375,Facebook / Instagram,US,WA,Carousel
48,515.26,15985,53.571375,Facebook / Instagram,US,WA,Carousel
48,572.81,16617,53.571375,Facebook / Instagram,US,WA,Carousel
48,842.3,46501,53.571375,Facebook / Instagram,US,WA,Carousel
48,608.23,31213,53.571375,Facebook / Instagram,US,WA,Carousel
48,466.12,19029,53.571375,Facebook / Instagram,US,WA,Carousel
48,484.23,13554,53.571375,Facebook / Instagram,US,WA,Carousel
48,444.39,11481,53.571375,Facebook / Instagram,US,WA,Carousel
48,2.9,350,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,1.32,77,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.79,41,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,1.18,172,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.26,36,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.79,78,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,5.02,479,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.6,33,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.56,51,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,1.96,110,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,6.63,568,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,1.45,177,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,1.37,134,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,3.85,235,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,4.59,455,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,1.75,244,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.54,44,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,2.28,201,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,2.26,264,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.94,99,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.94,78,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.07,14,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,7.99,564,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,18.81,1211,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,41.57,2495,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,12.04,588,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,6.61,554,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,4.73,399,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,27.44,2252,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,8.51,1171,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,14.7,995,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,36.19,1935,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,15.49,1176,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,12.37,776,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,32.68,1841,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,29.11,1757,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.06,6,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,39.94,3092,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,10.1,974,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,25.03,1640,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,26.73,1375,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,0.09,7,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,3.59,218,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,17.07,909,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,17.36,908,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,18.67,1058,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,78.98,3802,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,64.85,3607,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,52.8,2267,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,67.24,3386,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,47.93,2165,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,125.62,8231,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,86.6,3612,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,78.22,5029,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,79.88,4114,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,103.45,5057,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,75.85,3283,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,114.63,5032,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,67.4,3051,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,84.47,4098,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,84.84,4087,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,92.26,4823,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,88.64,3707,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,67.29,4260,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,69.32,2802,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,78.62,4206,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,47.84,2074,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,118.77,8186,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,49.33,2301,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,89.14,4836,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,173.47,7510,56.0223529411764,Facebook / Instagram,US,WA,Carousel
48,2.9,228,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,38.16,2964,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,4.68,753,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,4.0,214,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,2.56,234,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,1.13,106,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,2.1,119,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,2.95,442,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,0.01,14,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,3.12,200,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,9.49,714,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,3.93,322,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,13.06,893,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,19.21,1033,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,2.24,175,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,1.34,114,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,2.9,401,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,8.4,463,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,30.97,2577,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,1.19,130,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,31.98,1795,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,3.27,206,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,0.53,31,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,34.82,1868,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,20.86,2390,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,55.84,3197,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,36.14,2264,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,36.14,2805,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,33.86,2286,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,47.58,4380,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,42.9,2791,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,83.27,4938,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,43.47,2202,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,67.92,4727,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,70.42,3478,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,35.08,2078,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,35.84,3157,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,38.67,1806,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,42.04,2912,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,15.0,1500,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,30.52,2579,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,9.84,1080,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,33.4,2649,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,56.81,3455,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,17.45,2101,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,55.19,2236,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,121.19,4933,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,284.0,8669,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,124.64,4399,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,102.88,6501,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,230.31,7249,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,171.45,5537,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,72.07,3583,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,164.6,7625,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,197.19,5989,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,146.61,6463,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,209.22,11707,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,56.71,2663,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,107.93,3617,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,64.7,2266,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,217.16,5981,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,229.91,7951,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,54.67,2236,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,254.12,13370,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,136.16,5558,54.5950318471337,Facebook / Instagram,US,WA,Carousel
48,2.75,327,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.78,81,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.8,37,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.52,160,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,8.63,571,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.07,25,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.87,139,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.25,181,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,4.7,562,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,5.61,280,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,3.88,162,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.81,76,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.52,173,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.01,159,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.76,188,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.91,113,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,6.25,342,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.71,51,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.65,50,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,7.07,426,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.69,38,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,7.32,518,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,4.66,288,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.87,136,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.9,123,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,5.18,398,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,8.53,286,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.31,123,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.33,100,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.66,111,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.93,141,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.9,203,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.94,202,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,11.46,3422,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,35.61,5813,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,26.13,4654,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,30.45,5894,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,18.22,3090,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,8.78,1321,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,20.08,2487,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,23.35,3383,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,14.59,2686,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,21.01,2482,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,39.44,5835,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,44.02,6621,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,37.91,4577,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,26.79,3147,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,22.59,3263,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,36.19,5626,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,9.3,1425,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,7.37,390,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,7.83,216,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,5.58,245,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.15,114,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.47,42,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,3.46,179,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,12.91,591,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.53,107,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,8.66,326,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,3.27,151,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,6.41,336,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,4.97,255,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.55,53,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,4.45,175,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,4.55,113,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,7.55,180,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,3.65,122,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,9.75,663,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.42,33,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,31.3,1315,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.72,165,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.2,64,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,35.58,1355,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,106.19,3429,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,29.35,1284,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.35,119,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,73.86,2671,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,2.55,78,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,50.33,1810,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,16.56,733,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.58,89,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,15.68,638,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,1.65,73,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,21.19,1080,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,46.26,1781,37.9937234042553,Facebook / Instagram,US,WA,Link Post
48,0.04,9,238.095333333333,Facebook / Instagram,US,WA,Link Post
48,0.02,6,238.095333333333,Facebook / Instagram,US,WA,Link Post
48,0.03,7,238.095333333333,Facebook / Instagram,US,WA,Link Post
48,0.02,3,238.095333333333,Facebook / Instagram,US,WA,Link Post
48,0.01,2,238.095333333333,Facebook / Instagram,US,WA,Link Post
48,35.71,1300,27.901796875,Facebook / Instagram,US,WA,Link Post
48,8.2,384,27.901796875,Facebook / Instagram,US,WA,Link Post
48,16.74,699,27.901796875,Facebook / Instagram,US,WA,Link Post
48,3.55,92,27.901796875,Facebook / Instagram,US,WA,Link Post
48,23.57,903,27.901796875,Facebook / Instagram,US,WA,Link Post
48,5.05,226,27.901796875,Facebook / Instagram,US,WA,Link Post
48,24.52,773,27.901796875,Facebook / Instagram,US,WA,Link Post
48,7.31,261,27.901796875,Facebook / Instagram,US,WA,Link Post
48,36.22,1570,27.901796875,Facebook / Instagram,US,WA,Link Post
48,15.45,683,27.901796875,Facebook / Instagram,US,WA,Link Post
48,0.21,9,27.901796875,Facebook / Instagram,US,WA,Link Post
48,33.76,1320,27.901796875,Facebook / Instagram,US,WA,Link Post
48,19.12,645,27.901796875,Facebook / Instagram,US,WA,Link Post
48,1.26,67,27.901796875,Facebook / Instagram,US,WA,Link Post
48,6.35,303,27.901796875,Facebook / Instagram,US,WA,Link Post
48,3.73,210,27.901796875,Facebook / Instagram,US,WA,Link Post
48,44.58,1709,27.901796875,Facebook / Instagram,US,WA,Link Post
48,7.98,340,27.901796875,Facebook / Instagram,US,WA,Link Post
48,6.38,206,27.901796875,Facebook / Instagram,US,WA,Link Post
48,7.88,302,27.901796875,Facebook / Instagram,US,WA,Link Post
48,33.15,1213,27.901796875,Facebook / Instagram,US,WA,Link Post
48,7.87,326,27.901796875,Facebook / Instagram,US,WA,Link Post
48,22.32,718,27.901796875,Facebook / Instagram,US,WA,Link Post
48,6.24,155,27.901796875,Facebook / Instagram,US,WA,Link Post
48,8.65,365,27.901796875,Facebook / Instagram,US,WA,Link Post
48,9.25,418,27.901796875,Facebook / Instagram,US,WA,Link Post
48,12.65,688,27.901796875,Facebook / Instagram,US,WA,Link Post
48,0.02,1,27.901796875,Facebook / Instagram,US,WA,Link Post
48,66.8,1999,27.901796875,Facebook / Instagram,US,WA,Link Post
48,20.38,719,27.901796875,Facebook / Instagram,US,WA,Link Post
48,9.11,400,27.901796875,Facebook / Instagram,US,WA,Link Post
48,77.74,2766,27.901796875,Facebook / Instagram,US,WA,Link Post
48,18.28,452,27.901796875,Facebook / Instagram,US,WA,Link Post
48,9.52,382,27.901796875,Facebook / Instagram,US,WA,Link Post
48,16.52,602,27.901796875,Facebook / Instagram,US,WA,Link Post
48,2.8,82,27.901796875,Facebook / Instagram,US,WA,Link Post
48,22.26,642,27.901796875,Facebook / Instagram,US,WA,Link Post
48,5.23,203,27.901796875,Facebook / Instagram,US,WA,Link Post
48,6.71,237,27.901796875,Facebook / Instagram,US,WA,Link Post
48,0.04,5,27.901796875,Facebook / Instagram,US,WA,Link Post
48,8.72,355,27.901796875,Facebook / Instagram,US,WA,Link Post
48,17.21,521,27.901796875,Facebook / Instagram,US,WA,Link Post
48,4.32,121,27.901796875,Facebook / Instagram,US,WA,Link Post
48,19.17,634,27.901796875,Facebook / Instagram,US,WA,Link Post
48,0.12,6,27.901796875,Facebook / Instagram,US,WA,Link Post
48,14.83,435,27.901796875,Facebook / Instagram,US,WA,Link Post
48,30.57,1143,27.901796875,Facebook / Instagram,US,WA,Link Post
48,19.49,820,27.901796875,Facebook / Instagram,US,WA,Link Post
48,24.04,939,27.901796875,Facebook / Instagram,US,WA,Link Post
48,21.18,721,27.901796875,Facebook / Instagram,US,WA,Link Post
48,264.5,18695,27.901796875,Facebook / Instagram,US,WA,Link Post
48,241.65,20681,27.901796875,Facebook / Instagram,US,WA,Link Post
48,223.37,13144,27.901796875,Facebook / Instagram,US,WA,Link Post
48,242.58,16008,27.901796875,Facebook / Instagram,US,WA,Link Post
48,216.16,12879,27.901796875,Facebook / Instagram,US,WA,Link Post
48,206.84,12430,27.901796875,Facebook / Instagram,US,WA,Link Post
48,245.58,17667,27.901796875,Facebook / Instagram,US,WA,Link Post
48,154.29,12580,27.901796875,Facebook / Instagram,US,WA,Link Post
48,318.2,21274,27.901796875,Facebook / Instagram,US,WA,Link Post
48,173.33,11560,27.901796875,Facebook / Instagram,US,WA,Link Post
48,251.61,18908,27.901796875,Facebook / Instagram,US,WA,Link Post
48,239.76,18038,27.901796875,Facebook / Instagram,US,WA,Link Post
48,260.4,20794,27.901796875,Facebook / Instagram,US,WA,Link Post
48,438.74,21688,27.901796875,Facebook / Instagram,US,WA,Link Post
48,149.7,14274,27.901796875,Facebook / Instagram,US,WA,Link Post
48,270.19,15580,27.901796875,Facebook / Instagram,US,WA,Link Post
48,330.62,20873,27.901796875,Facebook / Instagram,US,WA,Link Post
48,236.82,20708,27.901796875,Facebook / Instagram,US,WA,Link Post
48,407.36,22930,27.901796875,Facebook / Instagram,US,WA,Link Post
